table_id,table_name,schema_name,column_id,column_name,column_type,nullable,relationship_type
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`risk_bucket_original`,`risk_bucket_original`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`risk_country`,`risk_country`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`risk_country_new`,`risk_country_new`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`risk_country_original`,`risk_country_original`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`risk_type`,`risk_type`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`run_date`,`run_date`,date,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rwa`,`rwa`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rwa_cap_ratio`,`rwa_cap_ratio`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rw_add_on`,`rw_add_on`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rwa_pre_cap`,`rwa_pre_cap`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rwa_pre_crm`,`rwa_pre_crm`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rwa_pre_floor`,`rwa_pre_floor`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rwa_pre_floor_equity`,`rwa_pre_floor_equity`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rwa_pre_lvr`,`rwa_pre_lvr`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rwa_scaling_factor`,`rwa_scaling_factor`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rw_el`,`rw_el`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rw_new`,`rw_new`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rw_new_grouping`,`rw_new_grouping`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rw_original`,`rw_original`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rw_pre_floor_new`,`rw_pre_floor_new`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`rw_scaling_factor`,`rw_scaling_factor`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`saccr_pfe`,`saccr_pfe`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`saccr_rc`,`saccr_rc`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`scenario_process_id`,`scenario_process_id`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`scenario_process_name`,`scenario_process_name`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`scenario_process_step`,`scenario_process_step`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`second_loss_treatment`,`second_loss_treatment`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`secu_bank_role`,`secu_bank_role`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`secu_company_weight`,`secu_company_weight`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`secu_ea_controlled`,`secu_ea_controlled`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`secu_issue_date`,`secu_issue_date`,date,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`secu_loss_position`,`secu_loss_position`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`secu_mode`,`secu_mode`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`secu_retail_line_fg`,`secu_retail_line_fg`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`secu_retention_calc_method`,`secu_retention_calc_method`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`secu_retention_percentage`,`secu_retention_percentage`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`securitization_depth`,`securitization_depth`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`securitization_loop`,`securitization_loop`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`securitization_mm`,`securitization_mm`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`securitization_mm_factor`,`securitization_mm_factor`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`securitization_n`,`securitization_n`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`securitization_reference`,`securitization_reference`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`securitized`,`securitized`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`security_positions_ref`,`security_positions_ref`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`secu_spread_trapping_ratio`,`secu_spread_trapping_ratio`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`secu_uncommited_retail_fg`,`secu_uncommited_retail_fg`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`secu_underlying_asset_type`,`secu_underlying_asset_type`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`seniority_new`,`seniority_new`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`seniority_original`,`seniority_original`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`settlement_ccy`,`settlement_ccy`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`settlement_price`,`settlement_price`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`short_gross_position`,`short_gross_position`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`sifi_buffer`,`sifi_buffer`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`sifi_rgc`,`sifi_rgc`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`significant_investment`,`significant_investment`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`sme_ceiling`,`sme_ceiling`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`sme_ceiling_indicator`,`sme_ceiling_indicator`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`sme_floor`,`sme_floor`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`source_file_name`,`source_file_name`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`sovereign_risk_bucket_new`,`sovereign_risk_bucket_new`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`sovereign_risk_bucket_ori`,`sovereign_risk_bucket_ori`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`sov_rating_used`,`sov_rating_used`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`sov_rating_used_ori`,`sov_rating_used_ori`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`src_position`,`src_position`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`src_reporting_date`,`src_reporting_date`,date,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`src_wks_name`,`src_wks_name`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`staging_source`,`staging_source`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`standard_rw_new`,`standard_rw_new`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`standard_rw_original`,`standard_rw_original`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`std_risk_bucket_new`,`std_risk_bucket_new`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`std_risk_bucket_ori`,`std_risk_bucket_ori`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`stress_testing_scenario_id`,`stress_testing_scenario_id`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`sub_method_new`,`sub_method_new`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`sub_method_original`,`sub_method_original`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`sub_reference`,`sub_reference`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`subset_code`,`subset_code`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`supervisor_code`,`supervisor_code`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`sup_reg_vers_code`,`sup_reg_vers_code`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`table_name`,`table_name`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`tier1_deduction`,`tier1_deduction`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`tier2_deduction`,`tier2_deduction`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`total_annual_assets`,`total_annual_assets`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`total_annual_sales`,`total_annual_sales`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`trade_date`,`trade_date`,date,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`trading_book_type`,`trading_book_type`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`tranche_collateral_type`,`tranche_collateral_type`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`tranche_guarantee_type`,`tranche_guarantee_type`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`ttc_lgd`,`ttc_lgd`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`uncommited`,`uncommited`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`unconditionnaly_cancelable`,`unconditionnaly_cancelable`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`und_pool_ref`,`und_pool_ref`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`unrestricted_psia_pct`,`unrestricted_psia_pct`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`upload_date`,`upload_date`,date,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`use_beel`,`use_beel`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`used_amount_facility`,`used_amount_facility`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`valid_cpy_perimeter`,`valid_cpy_perimeter`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`value_date`,`value_date`,date,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`vm_extinguishes_mtm`,`vm_extinguishes_mtm`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`waterfall_seniority`,`waterfall_seniority`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`weighted_avg_rate`,`weighted_avg_rate`,decimal,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`zero_haircut_for_repo`,`zero_haircut_for_repo`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`zero_rw_for_equity`,`zero_rw_for_equity`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`zone_a_new`,`zone_a_new`,string,true,HAS_COLUMN
`t_cdr_spark_test1`,`t_cdr_spark_test1`,"",`t_cdr_spark_test1`.`zone_a_original`,`zone_a_original`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`acc_adjustment_amount_1`,`acc_adjustment_amount_1`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`acc_adjustment_amount_2`,`acc_adjustment_amount_2`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`accounting_adjustment_type`,`accounting_adjustment_type`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`accrued_fees`,`accrued_fees`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`accrued_interest`,`accrued_interest`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`add_on`,`add_on`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`adj_batch_date`,`adj_batch_date`,date,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`adj_seq`,`adj_seq`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`adjusted_value`,`adjusted_value`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`adjustment_amount`,`adjustment_amount`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`adjustment_tag`,`adjustment_tag`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`amortized_cost`,`amortized_cost`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`amortized_cost_no_ias`,`amortized_cost_no_ias`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`approval_date`,`approval_date`,date,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`approver_id`,`approver_id`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`asset_class_category_new`,`asset_class_category_new`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`asset_class_category_original`,`asset_class_category_original`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`asset_class_new`,`asset_class_new`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`asset_class_original`,`asset_class_original`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`at1_deduction`,`at1_deduction`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`audit_cva_eligibility`,`audit_cva_eligibility`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`available_amount`,`available_amount`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bankruptcy_remote`,`bankruptcy_remote`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`beel`,`beel`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bis_entity_type_new`,`bis_entity_type_new`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bis_entity_type_original`,`bis_entity_type_original`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bis_industry_sector_new`,`bis_industry_sector_new`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bis_industry_sector_original`,`bis_industry_sector_original`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bis_past_due`,`bis_past_due`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bis_past_due_original`,`bis_past_due_original`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bis_performing_status`,`bis_performing_status`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bis_product`,`bis_product`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bis_product_category`,`bis_product_category`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bis_risk_area_new`,`bis_risk_area_new`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bis_risk_area_original`,`bis_risk_area_original`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bis_risk_sub_area_new`,`bis_risk_sub_area_new`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bis_risk_sub_area_original`,`bis_risk_sub_area_original`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`booking_company`,`booking_company`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`booking_company_desc`,`booking_company_desc`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`booking_company_incorp_country`,`booking_company_incorp_country`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`bs_type`,`bs_type`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`business`,`business`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`business_identifier`,`business_identifier`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`business_line_code`,`business_line_code`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`capital_item`,`capital_item`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`carrying_amount`,`carrying_amount`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`ccf`,`ccf`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`ccf_model_update`,`ccf_model_update`,date,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`ccf_std`,`ccf_std`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`ccp_dfund_method`,`ccp_dfund_method`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`ccp_exposure_type`,`ccp_exposure_type`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`ccy_code`,`ccy_code`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`cds_qualifying`,`cds_qualifying`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`cet1_deduction`,`cet1_deduction`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`child_id`,`child_id`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`clearing_house_code`,`clearing_house_code`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`clearing_member`,`clearing_member`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_asset_class`,`collateral_asset_class`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_asset_class_cat`,`collateral_asset_class_cat`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_assigned_amount`,`collateral_assigned_amount`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_attribute_1`,`collateral_attribute_1`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_attribute_2`,`collateral_attribute_2`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_attribute_3`,`collateral_attribute_3`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_attribute_4`,`collateral_attribute_4`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_attribute_5`,`collateral_attribute_5`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_attribute_6`,`collateral_attribute_6`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_attribute_7`,`collateral_attribute_7`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_attribute_8`,`collateral_attribute_8`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_attribute_9`,`collateral_attribute_9`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_bankruptcy_remote`,`collateral_bankruptcy_remote`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_bis_product`,`collateral_bis_product`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_completed`,`collateral_completed`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_contract_type`,`collateral_contract_type`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_country`,`collateral_country`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_haircut_risk_bucket`,`collateral_haircut_risk_bucket`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_issued_by_the_bank`,`collateral_issued_by_the_bank`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_issuer`,`collateral_issuer`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_margin_type`,`collateral_margin_type`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_mode`,`collateral_mode`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_product_category`,`collateral_product_category`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_reference`,`collateral_reference`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_risk_bucket`,`collateral_risk_bucket`,string,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_standard_rw`,`collateral_standard_rw`,decimal,true,HAS_COLUMN
`t_cdr_test`,`t_cdr_test`,"",`t_cdr_test`.`collateral_table_name`,`collateral_table_name`,string,true,HAS_COLUMN
